LogID,Timestamp,LogLevel,Message,LogType
12693,Fri Jul 18 00:12:53 2024,notice,Found child 32455 in scoreboard slot 9,UNKNOWN
12694,Fri Jul 18 00:13:27 2024,notice,Found child 32464 in scoreboard slot 8,UNKNOWN
12695,Fri Jul 18 00:13:27 2024,notice,Found child 32466 in scoreboard slot 11,UNKNOWN
12696,Fri Jul 18 00:13:27 2024,notice,Found child 32457 in scoreboard slot 6,UNKNOWN
12697,Fri Jul 18 00:13:41 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12698,Fri Jul 18 00:13:43 2024,error,child workerEnv in error state 7,UNKNOWN
12699,Fri Jul 18 00:15:45 2024,notice,Found child 32478 in scoreboard slot 11,UNKNOWN
12700,Fri Jul 18 00:15:45 2024,notice,Found child 32479 in scoreboard slot 6,UNKNOWN
12701,Fri Jul 18 00:15:45 2024,notice,Found child 32480 in scoreboard slot 8,UNKNOWN
12702,Fri Jul 18 00:15:45 2024,notice,Found child 32476 in scoreboard slot 7,UNKNOWN
12703,Fri Jul 18 00:15:50 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12704,Fri Jul 18 00:15:52 2024,error,child workerEnv in error state 6,UNKNOWN
12705,Fri Jul 18 00:15:52 2024,error,child workerEnv in error state 7,UNKNOWN
12706,Fri Jul 18 00:15:52 2024,error,child workerEnv in error state 8,UNKNOWN
12707,Fri Jul 18 00:16:09 2024,notice,Found child 32483 in scoreboard slot 7,UNKNOWN
12708,Fri Jul 18 00:16:12 2024,error,child workerEnv in error state 6,UNKNOWN
12709,Fri Jul 18 00:23:38 2024,notice,Found child 32507 in scoreboard slot 9,UNKNOWN
12710,Fri Jul 18 00:23:40 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12711,Fri Jul 18 00:23:40 2024,error,child workerEnv in error state 6,UNKNOWN
12712,Fri Jul 18 00:29:04 2024,notice,Found child 32529 in scoreboard slot 6,UNKNOWN
12713,Fri Jul 18 00:29:04 2024,notice,Found child 32528 in scoreboard slot 10,UNKNOWN
12714,Fri Jul 18 00:29:07 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12715,Fri Jul 18 00:33:51 2024,notice,Found child 32548 in scoreboard slot 9,UNKNOWN
12716,Fri Jul 18 00:34:01 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12717,Fri Jul 18 00:34:05 2024,error,child workerEnv in error state 6,UNKNOWN
12718,Fri Jul 18 00:34:26 2024,notice,Found child 32550 in scoreboard slot 6,UNKNOWN
12719,Fri Jul 18 00:34:42 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12720,Fri Jul 18 00:34:43 2024,error,child workerEnv in error state 6,UNKNOWN
12721,Fri Jul 18 00:35:08 2024,notice,Found child 32551 in scoreboard slot 8,UNKNOWN
12722,Fri Jul 18 00:35:20 2024,notice,Found child 32554 in scoreboard slot 10,UNKNOWN
12723,Fri Jul 18 00:35:20 2024,notice,Found child 32553 in scoreboard slot 9,UNKNOWN
12724,Fri Jul 18 00:35:27 2024,error,child workerEnv in error state 6,UNKNOWN
12725,Fri Jul 18 00:35:50 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12726,Fri Jul 18 00:36:31 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12727,Fri Jul 18 00:36:53 2024,notice,Found child 32558 in scoreboard slot 9,UNKNOWN
12728,Fri Jul 18 00:37:15 2024,notice,Found child 32560 in scoreboard slot 6,UNKNOWN
12729,Fri Jul 18 00:38:29 2024,notice,Found child 32569 in scoreboard slot 9,UNKNOWN
12730,Fri Jul 18 00:38:29 2024,notice,Found child 32572 in scoreboard slot 10,UNKNOWN
12731,Fri Jul 18 00:38:29 2024,notice,Found child 32577 in scoreboard slot 11,UNKNOWN
12732,Fri Jul 18 00:38:47 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12733,Fri Jul 18 00:39:10 2024,notice,Found child 32578 in scoreboard slot 8,UNKNOWN
12734,Fri Jul 18 00:39:10 2024,notice,Found child 32580 in scoreboard slot 6,UNKNOWN
12735,Fri Jul 18 00:39:09 2024,notice,Found child 32581 in scoreboard slot 7,UNKNOWN
12736,Fri Jul 18 00:39:10 2024,notice,Found child 32579 in scoreboard slot 9,UNKNOWN
12737,Fri Jul 18 00:39:27 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12738,Fri Jul 18 00:39:28 2024,error,child workerEnv in error state 8,UNKNOWN
12739,Fri Jul 18 00:39:28 2024,error,child workerEnv in error state 7,UNKNOWN
12740,Fri Jul 18 00:39:29 2024,notice,Found child 32582 in scoreboard slot 10,UNKNOWN
12741,Fri Jul 18 00:39:29 2024,notice,Found child 32583 in scoreboard slot 8,UNKNOWN
12742,Fri Jul 18 00:39:30 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12743,Fri Jul 18 00:39:30 2024,error,child workerEnv in error state 8,UNKNOWN
12744,Fri Jul 18 00:39:31 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12745,Fri Jul 18 00:39:31 2024,error,child workerEnv in error state 10,UNKNOWN
12746,Fri Jul 18 00:40:16 2024,notice,Found child 32585 in scoreboard slot 6,UNKNOWN
12747,Fri Jul 18 00:40:27 2024,notice,Found child 32587 in scoreboard slot 10,UNKNOWN
12748,Fri Jul 18 00:40:36 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12749,Fri Jul 18 00:40:40 2024,error,child workerEnv in error state 6,UNKNOWN
12750,Fri Jul 18 00:41:06 2024,notice,Found child 32592 in scoreboard slot 10,UNKNOWN
12751,Fri Jul 18 00:41:06 2024,notice,Found child 32591 in scoreboard slot 7,UNKNOWN
12752,Fri Jul 18 00:41:19 2024,notice,Found child 32594 in scoreboard slot 6,UNKNOWN
12753,Fri Jul 18 00:42:03 2024,notice,Found child 32600 in scoreboard slot 9,UNKNOWN
12754,Fri Jul 18 00:42:03 2024,notice,Found child 32601 in scoreboard slot 7,UNKNOWN
12755,Fri Jul 18 00:42:21 2024,error,child workerEnv in error state 8,UNKNOWN
12756,Fri Jul 18 00:42:37 2024,notice,Found child 32605 in scoreboard slot 9,UNKNOWN
12757,Fri Jul 18 00:42:37 2024,notice,Found child 32604 in scoreboard slot 6,UNKNOWN
12758,Fri Jul 18 00:44:11 2024,notice,Found child 32623 in scoreboard slot 11,UNKNOWN
12759,Fri Jul 18 00:44:10 2024,notice,Found child 32624 in scoreboard slot 8,UNKNOWN
12760,Fri Jul 18 00:44:20 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12761,Fri Jul 18 00:44:20 2024,error,child workerEnv in error state 7,UNKNOWN
12762,Fri Jul 18 00:44:20 2024,error,child workerEnv in error state 6,UNKNOWN
12763,Fri Jul 18 00:44:20 2024,error,child workerEnv in error state 8,UNKNOWN
12764,Fri Jul 18 00:44:22 2024,notice,Found child 32626 in scoreboard slot 6,UNKNOWN
12765,Fri Jul 18 00:44:23 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12766,Fri Jul 18 00:44:23 2024,error,child workerEnv in error state 9,UNKNOWN
12767,Fri Jul 18 00:45:04 2024,notice,Found child 32627 in scoreboard slot 9,UNKNOWN
12768,Fri Jul 18 00:45:10 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12769,Fri Jul 18 00:45:12 2024,error,child workerEnv in error state 6,UNKNOWN
12770,Fri Jul 18 00:45:24 2024,notice,Found child 32629 in scoreboard slot 10,UNKNOWN
12771,Fri Jul 18 00:45:36 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12772,Fri Jul 18 00:46:01 2024,notice,Found child 32633 in scoreboard slot 9,UNKNOWN
12773,Fri Jul 18 00:46:01 2024,notice,Found child 32634 in scoreboard slot 11,UNKNOWN
12774,Fri Jul 18 00:46:01 2024,notice,Found child 32632 in scoreboard slot 7,UNKNOWN
12775,Fri Jul 18 00:46:35 2024,notice,Found child 32636 in scoreboard slot 6,UNKNOWN
12776,Fri Jul 18 00:46:34 2024,notice,Found child 32637 in scoreboard slot 7,UNKNOWN
12777,Fri Jul 18 00:46:34 2024,notice,Found child 32638 in scoreboard slot 9,UNKNOWN
12778,Fri Jul 18 00:47:01 2024,notice,Found child 32640 in scoreboard slot 8,UNKNOWN
12779,Fri Jul 18 00:47:01 2024,notice,Found child 32642 in scoreboard slot 7,UNKNOWN
12780,Fri Jul 18 00:48:16 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12781,Fri Jul 18 00:48:20 2024,error,child workerEnv in error state 6,UNKNOWN
12782,Fri Jul 18 00:48:20 2024,error,child workerEnv in error state 9,UNKNOWN
12783,Fri Jul 18 00:48:51 2024,notice,Found child 32658 in scoreboard slot 10,UNKNOWN
12784,Fri Jul 18 00:48:51 2024,notice,Found child 32659 in scoreboard slot 8,UNKNOWN
12785,Fri Jul 18 00:48:51 2024,notice,Found child 32657 in scoreboard slot 9,UNKNOWN
12786,Fri Jul 18 00:49:14 2024,error,child workerEnv in error state 6,UNKNOWN
12787,Fri Jul 18 00:49:34 2024,notice,Found child 32663 in scoreboard slot 10,UNKNOWN
12788,Fri Jul 18 00:50:16 2024,notice,Found child 32670 in scoreboard slot 6,UNKNOWN
12789,Fri Jul 18 00:50:16 2024,notice,Found child 32667 in scoreboard slot 9,UNKNOWN
12790,Fri Jul 18 00:50:16 2024,notice,Found child 32668 in scoreboard slot 10,UNKNOWN
12791,Fri Jul 18 00:50:16 2024,notice,Found child 32669 in scoreboard slot 8,UNKNOWN
12792,Fri Jul 18 00:50:20 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12793,Fri Jul 18 00:50:20 2024,error,child workerEnv in error state 6,UNKNOWN
12794,Fri Jul 18 00:50:20 2024,error,child workerEnv in error state 9,UNKNOWN
12795,Fri Jul 18 00:50:21 2024,error,child workerEnv in error state 9,UNKNOWN
12796,Fri Jul 18 00:51:10 2024,notice,Found child 32672 in scoreboard slot 9,UNKNOWN
12797,Fri Jul 18 00:51:10 2024,notice,Found child 32673 in scoreboard slot 10,UNKNOWN
12798,Fri Jul 18 00:51:24 2024,notice,Found child 32675 in scoreboard slot 6,UNKNOWN
12799,Fri Jul 18 00:51:25 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12800,Fri Jul 18 00:51:26 2024,error,child workerEnv in error state 6,UNKNOWN
12801,Fri Jul 18 00:51:48 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12802,Fri Jul 18 00:51:50 2024,error,child workerEnv in error state 6,UNKNOWN
12803,Fri Jul 18 00:51:51 2024,notice,Found child 32676 in scoreboard slot 9,UNKNOWN
12804,Fri Jul 18 00:51:51 2024,notice,Found child 32678 in scoreboard slot 10,UNKNOWN
12805,Fri Jul 18 00:52:25 2024,notice,Found child 32679 in scoreboard slot 8,UNKNOWN
12806,Fri Jul 18 00:52:25 2024,notice,Found child 32680 in scoreboard slot 6,UNKNOWN
12807,Fri Jul 18 00:52:31 2024,notice,Found child 32682 in scoreboard slot 7,UNKNOWN
12808,Fri Jul 18 00:52:37 2024,error,child workerEnv in error state 6,UNKNOWN
12809,Fri Jul 18 00:52:42 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12810,Fri Jul 18 00:52:44 2024,error,child workerEnv in error state 7,UNKNOWN
12811,Fri Jul 18 00:52:56 2024,notice,Found child 32683 in scoreboard slot 10,UNKNOWN
12812,Fri Jul 18 00:53:29 2024,notice,Found child 32688 in scoreboard slot 11,UNKNOWN
12813,Fri Jul 18 00:53:29 2024,notice,Found child 32695 in scoreboard slot 8,UNKNOWN
12814,Fri Jul 18 00:54:23 2024,notice,Found child 32702 in scoreboard slot 11,UNKNOWN
12815,Fri Jul 18 00:54:52 2024,notice,Found child 32711 in scoreboard slot 10,UNKNOWN
12816,Fri Jul 18 00:54:52 2024,notice,Found child 32708 in scoreboard slot 7,UNKNOWN
12817,Fri Jul 18 00:54:52 2024,notice,Found child 32710 in scoreboard slot 9,UNKNOWN
12818,Fri Jul 18 00:54:52 2024,notice,Found child 32709 in scoreboard slot 8,UNKNOWN
12819,Fri Jul 18 00:54:58 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12820,Fri Jul 18 00:55:00 2024,error,child workerEnv in error state 9,UNKNOWN
12821,Fri Jul 18 00:55:00 2024,error,child workerEnv in error state 8,UNKNOWN
12822,Fri Jul 18 00:55:00 2024,error,child workerEnv in error state 6,UNKNOWN
12823,Fri Jul 18 00:55:49 2024,notice,Found child 32713 in scoreboard slot 7,UNKNOWN
12824,Fri Jul 18 00:56:45 2024,notice,Found child 32720 in scoreboard slot 8,UNKNOWN
12825,Fri Jul 18 00:57:24 2024,notice,Found child 32726 in scoreboard slot 8,UNKNOWN
12826,Fri Jul 18 00:57:52 2024,notice,Found child 32730 in scoreboard slot 7,UNKNOWN
12827,Fri Jul 18 00:57:52 2024,notice,Found child 32731 in scoreboard slot 8,UNKNOWN
12828,Fri Jul 18 00:58:41 2024,notice,Found child 32739 in scoreboard slot 7,UNKNOWN
12829,Fri Jul 18 00:58:41 2024,notice,Found child 32740 in scoreboard slot 8,UNKNOWN
12830,Fri Jul 18 00:59:08 2024,notice,Found child 32742 in scoreboard slot 10,UNKNOWN
12831,Fri Jul 18 01:00:20 2024,notice,Found child 32758 in scoreboard slot 7,UNKNOWN
12832,Fri Jul 18 01:00:20 2024,notice,Found child 32755 in scoreboard slot 8,UNKNOWN
12833,Fri Jul 18 01:00:20 2024,notice,Found child 32754 in scoreboard slot 11,UNKNOWN
12834,Fri Jul 18 01:00:27 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12835,Fri Jul 18 01:00:27 2024,error,child workerEnv in error state 9,UNKNOWN
12836,Fri Jul 18 01:00:27 2024,error,child workerEnv in error state 8,UNKNOWN
12837,Fri Jul 18 01:00:59 2024,notice,Found child 32761 in scoreboard slot 6,UNKNOWN
12838,Fri Jul 18 01:00:59 2024,notice,Found child 32763 in scoreboard slot 10,UNKNOWN
12839,Fri Jul 18 01:01:01 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12840,Fri Jul 18 01:01:01 2024,error,child workerEnv in error state 7,UNKNOWN
12841,Fri Jul 18 01:01:01 2024,error,child workerEnv in error state 6,UNKNOWN
12842,Fri Jul 18 01:04:01 2024,notice,Found child 309 in scoreboard slot 7,UNKNOWN
12843,Fri Jul 18 01:04:02 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12844,Fri Jul 18 01:04:02 2024,error,child workerEnv in error state 6,UNKNOWN
12845,Fri Jul 18 01:05:05 2024,error,child workerEnv in error state 6,UNKNOWN
12846,Fri Jul 18 01:05:19 2024,notice,Found child 312 in scoreboard slot 10,UNKNOWN
12847,Fri Jul 18 01:05:19 2024,notice,Found child 313 in scoreboard slot 8,UNKNOWN
12848,Fri Jul 18 01:05:37 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12849,Fri Jul 18 01:05:41 2024,error,child workerEnv in error state 6,UNKNOWN
12850,Fri Jul 18 01:06:06 2024,notice,Found child 314 in scoreboard slot 7,UNKNOWN
12851,Fri Jul 18 01:06:06 2024,notice,Found child 315 in scoreboard slot 6,UNKNOWN
12852,Fri Jul 18 01:06:33 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12853,Fri Jul 18 01:06:38 2024,error,child workerEnv in error state 6,UNKNOWN
12854,Fri Jul 18 01:07:04 2024,notice,Found child 319 in scoreboard slot 7,UNKNOWN
12855,Fri Jul 18 01:07:05 2024,notice,Found child 318 in scoreboard slot 8,UNKNOWN
12856,Fri Jul 18 01:07:26 2024,error,child workerEnv in error state 7,UNKNOWN
12857,Fri Jul 18 01:07:44 2024,notice,Found child 321 in scoreboard slot 9,UNKNOWN
12858,Fri Jul 18 01:08:06 2024,notice,Found child 324 in scoreboard slot 11,UNKNOWN
12859,Fri Jul 18 01:10:53 2024,notice,Found child 350 in scoreboard slot 9,UNKNOWN
12860,Fri Jul 18 01:10:53 2024,notice,Found child 352 in scoreboard slot 11,UNKNOWN
12861,Fri Jul 18 01:10:53 2024,notice,Found child 349 in scoreboard slot 8,UNKNOWN
12862,Fri Jul 18 01:10:53 2024,notice,Found child 348 in scoreboard slot 7,UNKNOWN
12863,Fri Jul 18 01:10:53 2024,notice,Found child 351 in scoreboard slot 10,UNKNOWN
12864,Fri Jul 18 01:10:57 2024,error,child workerEnv in error state 7,UNKNOWN
12865,Fri Jul 18 01:10:57 2024,error,child workerEnv in error state 6,UNKNOWN
12866,Fri Jul 18 01:10:57 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12867,Fri Jul 18 03:28:09 2024,error,207.203.80.15] Directory index forbidden by rule: /var/www/html/,T13
12868,Fri Jul 18 04:46:27 2024,error,218.76.139.20] Directory index forbidden by rule: /var/www/html/,T13
12869,Fri Jul 18 05:04:04 2024,error,24.147.151.74] Directory index forbidden by rule: /var/www/html/,T13
12870,Fri Jul 18 05:26:15 2024,error,211.141.93.88] Directory index forbidden by rule: /var/www/html/,T13
12871,Fri Jul 18 05:35:40 2024,error,216.127.124.16] Directory index forbidden by rule: /var/www/html/,T13
12872,Fri Jul 18 07:25:29 2024,error,65.68.235.27] Directory index forbidden by rule: /var/www/html/,T13
12873,Fri Jul 18 09:51:58 2024,error,24.83.37.136] Directory index forbidden by rule: /var/www/html/,T13
12874,Fri Jul 18 10:17:00 2024,notice,Found child 1219 in scoreboard slot 6,UNKNOWN
12875,Fri Jul 18 10:17:03 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12876,Fri Jul 18 10:24:04 2024,notice,Found child 1248 in scoreboard slot 7,UNKNOWN
12877,Fri Jul 18 10:25:53 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12878,Fri Jul 18 10:25:53 2024,error,child workerEnv in error state 6,UNKNOWN
12879,Fri Jul 18 10:25:55 2024,notice,Found child 1254 in scoreboard slot 7,UNKNOWN
12880,Fri Jul 18 10:25:55 2024,notice,Found child 1256 in scoreboard slot 6,UNKNOWN
12881,Fri Jul 18 10:25:55 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12882,Fri Jul 18 10:25:55 2024,error,child workerEnv in error state 6,UNKNOWN
12883,Fri Jul 18 10:28:46 2024,notice,Found child 1262 in scoreboard slot 9,UNKNOWN
12884,Fri Jul 18 10:28:49 2024,error,child workerEnv in error state 6,UNKNOWN
12885,Fri Jul 18 10:34:13 2024,notice,Found child 1276 in scoreboard slot 9,UNKNOWN
12886,Fri Jul 18 10:34:19 2024,notice,Found child 1278 in scoreboard slot 8,UNKNOWN
12887,Fri Jul 18 10:34:19 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12888,Fri Jul 18 10:34:19 2024,error,child workerEnv in error state 6,UNKNOWN
12889,Fri Jul 18 10:38:49 2024,notice,Found child 1284 in scoreboard slot 9,UNKNOWN
12890,Fri Jul 18 10:40:08 2024,notice,Found child 1291 in scoreboard slot 6,UNKNOWN
12891,Fri Jul 18 10:40:56 2024,notice,Found child 1296 in scoreboard slot 6,UNKNOWN
12892,Fri Jul 18 10:40:56 2024,notice,Found child 1297 in scoreboard slot 7,UNKNOWN
12893,Fri Jul 18 10:40:56 2024,notice,Found child 1299 in scoreboard slot 9,UNKNOWN
12894,Fri Jul 18 10:40:58 2024,error,child workerEnv in error state 8,UNKNOWN
12895,Fri Jul 18 10:40:58 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12896,Fri Jul 18 10:40:58 2024,error,child workerEnv in error state 7,UNKNOWN
12897,Fri Jul 18 10:40:58 2024,error,child workerEnv in error state 6,UNKNOWN
12898,Fri Jul 18 10:43:50 2024,notice,Found child 1309 in scoreboard slot 7,UNKNOWN
12899,Fri Jul 18 10:44:23 2024,notice,Found child 1313 in scoreboard slot 6,UNKNOWN
12900,Fri Jul 18 10:45:42 2024,notice,Found child 1321 in scoreboard slot 9,UNKNOWN
12901,Fri Jul 18 10:45:42 2024,notice,Found child 1322 in scoreboard slot 10,UNKNOWN
12902,Fri Jul 18 10:45:43 2024,notice,Found child 1324 in scoreboard slot 7,UNKNOWN
12903,Fri Jul 18 10:45:46 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12904,Fri Jul 18 10:45:46 2024,error,child workerEnv in error state 7,UNKNOWN
12905,Fri Jul 18 10:48:51 2024,notice,Found child 1331 in scoreboard slot 10,UNKNOWN
12906,Fri Jul 18 10:49:22 2024,notice,Found child 1338 in scoreboard slot 7,UNKNOWN
12907,Fri Jul 18 10:49:22 2024,notice,Found child 1336 in scoreboard slot 10,UNKNOWN
12908,Fri Jul 18 10:49:22 2024,notice,Found child 1337 in scoreboard slot 6,UNKNOWN
12909,Fri Jul 18 10:49:22 2024,notice,Found child 1335 in scoreboard slot 9,UNKNOWN
12910,Fri Jul 18 10:49:24 2024,error,child workerEnv in error state 6,UNKNOWN
12911,Fri Jul 18 10:49:24 2024,error,child workerEnv in error state 7,UNKNOWN
12912,Fri Jul 18 10:49:24 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12913,Fri Jul 18 10:54:40 2024,notice,Found child 1358 in scoreboard slot 8,UNKNOWN
12914,Fri Jul 18 10:54:40 2024,notice,Found child 1356 in scoreboard slot 6,UNKNOWN
12915,Fri Jul 18 10:54:40 2024,notice,Found child 1355 in scoreboard slot 10,UNKNOWN
12916,Fri Jul 18 10:54:44 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12917,Fri Jul 18 10:54:44 2024,error,child workerEnv in error state 6,UNKNOWN
12918,Fri Jul 18 10:58:42 2024,notice,Found child 1376 in scoreboard slot 10,UNKNOWN
12919,Fri Jul 18 10:58:45 2024,error,child workerEnv in error state 6,UNKNOWN
12920,Fri Jul 18 11:04:34 2024,notice,Found child 1390 in scoreboard slot 10,UNKNOWN
12921,Fri Jul 18 11:04:34 2024,notice,Found child 1388 in scoreboard slot 8,UNKNOWN
12922,Fri Jul 18 11:04:34 2024,notice,Found child 1389 in scoreboard slot 9,UNKNOWN
12923,Fri Jul 18 11:05:39 2024,notice,Found child 1393 in scoreboard slot 8,UNKNOWN
12924,Fri Jul 18 11:05:47 2024,notice,Found child 1395 in scoreboard slot 10,UNKNOWN
12925,Fri Jul 18 11:05:47 2024,notice,Found child 1396 in scoreboard slot 6,UNKNOWN
12926,Fri Jul 18 11:05:47 2024,notice,Found child 1394 in scoreboard slot 9,UNKNOWN
12927,Fri Jul 18 11:05:51 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12928,Fri Jul 18 11:05:52 2024,error,child workerEnv in error state 7,UNKNOWN
12929,Fri Jul 18 11:05:53 2024,notice,Found child 1397 in scoreboard slot 7,UNKNOWN
12930,Fri Jul 18 11:05:54 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
12931,Fri Jul 18 11:05:54 2024,error,child workerEnv in error state 7,UNKNOWN
12932,Fri Jul 18 11:10:04 2024,notice,Found child 1414 in scoreboard slot 7,UNKNOWN
12933,Fri Jul 18 11:10:04 2024,notice,Found child 1412 in scoreboard slot 10,UNKNOWN
12934,Fri Jul 18 11:13:35 2024,notice,Found child 1448 in scoreboard slot 6,UNKNOWN
12935,Fri Jul 18 11:13:35 2024,notice,Found child 1441 in scoreboard slot 9,UNKNOWN
12936,Fri Jul 18 11:13:35 2024,notice,Found child 1450 in scoreboard slot 11,UNKNOWN
12937,Fri Jul 18 11:13:36 2024,notice,Found child 1449 in scoreboard slot 10,UNKNOWN
12938,Fri Jul 18 11:13:41 2024,notice,ok /etc/httpd/conf/workers2.properties,UNKNOWN
